idx_way;idx_node_OSM;idx_node;lon;lat;tile_x;tile_y;way_type
6363742;47871134;13616;7,07932;53,06732;8514;5332;tertiary
61538295;47871893;13617;7,07681;53,06761;8514;5332;unclassified
6362935;47839865;13618;7,118417;53,054433;8515;5332;unclassified
286216303;2898671496;13619;7,118523;53,054545;8515;5332;service
6362951;8293706009;13620;7,118026;53,05473;8515;5332;unclassified
6362935;47841079;13621;7,118886;53,054893;8515;5332;unclassified
6362985;47854957;13622;7,11786;53,06065;8515;5332;unclassified
894602054;8315255375;13623;7,118998;53,062748;8515;5332;service
6363695;47861163;13624;7,09834;53,0634;8515;5332;unclassified
202211685;47865927;13625;7,118676;53,065533;8515;5332;tertiary
6363729;47868947;13626;7,09778;53,06654;8515;5332;secondary
202876179;2128142335;13627;7,098033;53,066637;8515;5332;cycleway
286216313;2128142359;13628;7,099562;53,067014;8515;5332;service
6363602;47870808;13629;7,11248;53,06716;8515;5332;residential
6363762;47871452;13630;7,11061;53,06743;8515;5332;secondary
6363013;47871645;13631;7,11694;53,0675;8515;5332;tertiary
6362898;7858915538;13632;7,115121;53,067593;8515;5332;residential
6363048;47839985;13633;7,138673;53,054516;8516;5332;unclassified
6363048;47840671;13634;7,140137;53,054731;8516;5332;unclassified
6362933;47841013;13635;7,137291;53,054749;8516;5332;unclassified
6362963;47841690;13636;7,127934;53,05493;8516;5332;residential
6362938;47842039;13637;7,139848;53,055108;8516;5332;unclassified
93864424;1091058354;13638;7,125939;53,055241;8516;5332;unclassified
6362935;47843278;13639;7,119614;53,055464;8516;5332;unclassified
6363021;8998339007;13640;7,125714;53,056495;8516;5332;tertiary
6362985;4993081652;13641;7,12007;53,05816;8516;5332;unclassified
894602054;8315255376;13642;7,11932;53,062828;8516;5332;service
202211685;974040014;13643;7,120468;53,063517;8516;5332;tertiary
490613548;4993575875;13644;7,1391;53,065388;8516;5332;cycleway
6362960;47869781;13645;7,134823;53,066793;8516;5332;unclassified
238228763;47870475;13646;7,13604;53,06705;8516;5332;tertiary
6362996;47871876;13647;7,1337;53,0676;8516;5332;unclassified
6363048;47841848;13648;7,142514;53,055074;8517;5332;unclassified
6362938;47843431;13649;7,14285;53,055527;8517;5332;unclassified
975311304;47848751;13650;7,15979;53,05786;8517;5332;unclassified
490613548;890884969;13651;7,144302;53,065903;8517;5332;cycleway
975310817;3060482853;13652;7,162302;53,06674;8517;5332;cycleway
6362971;1224299544;13653;7,15287;53,067527;8517;5332;unclassified
6362235;47843464;13654;7,1718;53,05556;8518;5332;unclassified
975311304;47849820;13655;7,16309;53,05835;8518;5332;unclassified
975311304;47856503;13656;7,17931;53,06126;8518;5332;unclassified
6362543;47863374;13657;7,18481;53,06454;8518;5332;unclassified
6362543;47867665;13658;7,18434;53,06618;8518;5332;unclassified
975310817;3060482854;13659;7,163121;53,066824;8518;5332;cycleway
975310817;2121912100;13660;7,166242;53,067472;8518;5332;cycleway
323224592;3300136399;13661;7,204342;53,05584;8519;5332;residential
6362235;6139540546;13662;7,185793;53,058564;8519;5332;unclassified
975311305;47850417;13663;7,185973;53,058602;8519;5332;unclassified
975311304;47859577;13664;7,185207;53,062525;8519;5332;unclassified
323224592;3300137163;13665;7,223359;53,054474;8520;5332;residential
323224592;3300136400;13666;7,209135;53,055118;8520;5332;residential
43586683;550186404;13667;6,830109;53,042607;8502;5333;cycleway
6375978;6698546837;13668;6,85531;53,04376;8503;5333;tertiary
43586683;5109758040;13669;6,834803;53,044788;8503;5333;cycleway
6384971;47828343;13670;6,854126;53,050028;8503;5333;secondary
182389106;3055247886;13671;6,854242;53,050028;8503;5333;cycleway
397466954;4002613343;13672;6,855287;53,050604;8503;5333;unclassified
641549442;6041523304;13673;6,855309;53,050686;8503;5333;service
6384752;9149376378;13674;6,855415;53,052551;8503;5333;unclassified
6384582;9149265890;13675;6,844551;53,05279;8503;5333;residential
281249292;4002613379;13676;6,838709;53,053977;8503;5333;residential
6384801;3056215792;13677;6,84802;53,054034;8503;5333;residential
627540045;47838763;13678;6,839053;53,054106;8503;5333;tertiary
6384878;4002613388;13679;6,847776;53,05433;8503;5333;tertiary
6384462;47839490;13680;6,846511;53,054359;8503;5333;residential
6384946;4002614889;13681;6,846861;53,054368;8503;5333;primary
6384546;47839575;13682;6,837597;53,054378;8503;5333;service
6384458;3248845825;13683;6,847265;53,054394;8503;5333;residential
6384460;47839846;13684;6,837196;53,054396;8503;5333;service
6384827;47839863;13685;6,850648;53,054403;8503;5333;unclassified
6384747;4629292088;13686;6,836258;53,054412;8503;5333;unclassified
310777009;550393517;13687;6,867518;53,041529;8504;5333;cycleway
627550461;47809737;13688;6,858612;53,041657;8504;5333;tertiary
6375468;47810660;13689;6,866724;53,041966;8504;5333;secondary
6375978;5109718257;13690;6,857156;53,042588;8504;5333;tertiary
28647541;6095546426;13691;6,877388;53,044888;8504;5333;cycleway
182389106;3055247894;13692;6,858209;53,047488;8504;5333;cycleway
6384971;47826114;13693;6,855582;53,049091;8504;5333;secondary
6380962;47828995;13694;6,87605;53,050306;8504;5333;service
397466954;4002613305;13695;6,856017;53,050694;8504;5333;unclassified
641549442;6041523303;13696;6,855532;53,050715;8504;5333;service
6384752;9149376388;13697;6,855549;53,052573;8504;5333;unclassified
6380636;47841483;13698;6,86071;53,0543;8504;5333;unclassified
6380638;47839656;13699;6,859367;53,054382;8504;5333;unclassified
1012617508;9342204603;13700;6,882444;53,04127;8505;5333;service
6375362;47810153;13701;6,887048;53,041693;8505;5333;unclassified
6375379;47810878;13702;6,898022;53,042018;8505;5333;unclassified
28647541;6095546425;13703;6,877512;53,044967;8505;5333;cycleway
6380962;47832705;13704;6,87948;53,05185;8505;5333;service
6380992;9342204579;13705;6,882945;53,054388;8505;5333;unclassified
6375069;314861066;13706;6,90814;53,041723;8506;5333;unclassified
795597371;47810166;13707;6,904718;53,041784;8506;5333;unclassified
6375365;47813649;13708;6,900653;53,043163;8506;5333;unclassified
6378395;47837386;13709;6,918281;53,053519;8506;5333;unclassified
6375270;47809136;13710;6,93837;53,04126;8507;5333;tertiary
6375115;47809345;13711;6,93877;53,04132;8507;5333;unclassified
6378424;6095546459;13712;6,942242;53,052785;8507;5333;tertiary
6378396;9537036849;13713;6,93667;53,053928;8507;5333;unclassified
6378394;7871660364;13714;6,943088;53,054173;8507;5333;unclassified
6375113;47814331;13715;6,953856;53,043421;8508;5333;unclassified
6368164;47817823;13716;6,96031;53,04502;8508;5333;unclassified
6368164;47819692;13717;6,96107;53,04589;8508;5333;unclassified
6375113;47835141;13718;6,946041;53,05274;8508;5333;unclassified
6368457;6393210069;13719;6,984396;53,042775;8509;5333;tertiary
1009989081;47833614;13720;6,987293;53,052104;8509;5333;unclassified
6368164;47834131;13721;6,96713;53,05239;8509;5333;unclassified
6368444;47836408;13722;6,97062;53,05318;8509;5333;unclassified
6368164;47839257;13723;6,96883;53,05424;8509;5333;unclassified
6370627;47812954;13724;7,00761;53,042932;8510;5333;unclassified
184352700;47813634;13725;7,008067;53,043044;8510;5333;unclassified
6368457;6393210058;13726;6,987442;53,046115;8510;5333;tertiary
461705869;6093819356;13727;7,006989;53,049536;8510;5333;primary
1009989081;6095547500;13728;6,987682;53,051634;8510;5333;unclassified
1106698386;7798814858;13729;7,008674;53,051651;8510;5333;cycleway
1009853297;47832911;13730;7,009247;53,051957;8510;5333;unclassified
1106698387;10127021404;13731;6,99787;53,052295;8510;5333;unclassified
6368427;9318712818;13732;6,992494;53,054067;8510;5333;unclassified
172257806;1831800741;13733;6,991984;53,0544;8510;5333;primary
184352700;47811753;13734;7,01015;53,04243;8511;5333;unclassified
6366516;47812011;13735;7,02825;53,04254;8511;5333;primary
6370274;47812408;13736;7,014493;53,042598;8511;5333;unclassified
6370271;6393211450;13737;7,024384;53,04291;8511;5333;residential
6366522;47813604;13738;7,031094;53,043124;8511;5333;unclassified
91257956;1059358656;13739;7,031057;53,044263;8511;5333;cycleway
6366574;47821413;13740;7,03118;53,0468;8511;5333;unclassified
461705869;4573420484;13741;7,01224;53,047945;8511;5333;primary
1106698386;7798814857;13742;7,009389;53,051988;8511;5333;cycleway
1009853297;47834304;13743;7,010385;53,052472;8511;5333;unclassified
6366616;10127021400;13744;7,022594;53,053337;8511;5333;unclassified
1106698385;7798814842;13745;7,014156;53,054125;8511;5333;cycleway
6366531;7798814865;13746;7,013997;53,054167;8511;5333;unclassified
6366544;47840015;13747;7,030603;53,054408;8511;5333;cycleway
843056836;1306551888;13748;7,046038;53,041285;8512;5333;unclassified
843056840;7864530576;13749;7,045059;53,041311;8512;5333;service
6370270;1306551479;13750;7,052477;53,041502;8512;5333;unclassified
6366522;47810342;13751;7,035221;53,041826;8512;5333;unclassified
184352697;7864538804;13752;7,043563;53,042142;8512;5333;tertiary
6370223;7864538716;13753;7,040343;53,042499;8512;5333;residential
6366522;47812606;13754;7,03132;53,042783;8512;5333;unclassified
6366525;47813102;13755;7,053187;53,0429;8512;5333;unclassified
91257956;1059358697;13756;7,031364;53,04421;8512;5333;cycleway
6366574;47823371;13757;7,03164;53,04779;8512;5333;unclassified
687661564;7502168166;13758;7,053111;53,050932;8512;5333;cycleway
6366542;1948198063;13759;7,047496;53,054143;8512;5333;cycleway
6366574;47839311;13760;7,03837;53,05427;8512;5333;unclassified
184353325;1948198064;13761;7,0476;53,054273;8512;5333;cycleway
843056860;7864538828;13762;7,047703;53,054279;8512;5333;tertiary
6366525;47815992;13763;7,053898;53,044227;8513;5333;unclassified
100294110;2491039167;13764;7,074953;53,045654;8513;5333;unclassified
687661564;7502168165;13765;7,053223;53,050947;8513;5333;cycleway
6363706;47834527;13766;7,07487;53,05252;8513;5333;unclassified
892670718;8296689619;13767;7,075154;53,053233;8513;5333;service
6366549;47839226;13768;7,05767;53,05422;8513;5333;unclassified
6363677;47839035;13769;7,075029;53,054338;8513;5333;unclassified
975823353;1929170317;13770;7,095978;53,041221;8514;5333;unclassified
6369548;47809259;13771;7,096284;53,041271;8514;5333;unclassified
33648772;7504571205;13772;7,081389;53,041334;8514;5333;cycleway
182561273;7856136331;13773;7,097003;53,041681;8514;5333;unclassified
100294110;47819272;13774;7,075885;53,04538;8514;5333;unclassified
845772806;7890721002;13775;7,097089;53,046293;8514;5333;service
83643089;2460749841;13776;7,096906;53,046711;8514;5333;unclassified
6363706;47834854;13777;7,075282;53,052657;8514;5333;unclassified
892670718;8296689618;13778;7,075671;53,053295;8514;5333;service
59449545;2491039237;13779;7,079703;53,053651;8514;5333;cycleway
6363696;7890721086;13780;7,090298;53,053944;8514;5333;unclassified
6363677;47838468;13781;7,075339;53,05402;8514;5333;unclassified
6363657;47839478;13782;7,088816;53,054338;8514;5333;unclassified
183841056;7853630254;13783;7,100742;53,04132;8515;5333;cycleway
6369888;7853630772;13784;7,099678;53,041323;8515;5333;primary
845406766;47809568;13785;7,09772;53,04145;8515;5333;residential
6363545;7853630777;13786;7,117846;53,041741;8515;5333;unclassified
182561273;47810183;13787;7,097191;53,041748;8515;5333;unclassified
845772806;7890721001;13788;7,097516;53,045948;8515;5333;service
83643089;47821476;13789;7,097513;53,046849;8515;5333;unclassified
238228777;2460749875;13790;7,117372;53,048298;8515;5333;cycleway
6362935;47838977;13791;7,118198;53,054211;8515;5333;unclassified
286747566;10170033072;13792;7,127889;53,041299;8516;5333;residential
6362893;47809769;13793;7,135282;53,041435;8516;5333;unclassified
1120529330;10248562977;13794;7,135791;53,041508;8516;5333;tertiary
975826586;1942589566;13795;7,127345;53,041619;8516;5333;unclassified
6362235;47825781;13796;7,140693;53,048945;8516;5333;unclassified
238228777;2460749881;13797;7,119985;53,049683;8516;5333;cycleway
6363021;4993081639;13798;7,127786;53,053525;8516;5333;tertiary
6362963;4992768771;13799;7,12858;53,053886;8516;5333;residential
286216303;2898671494;13800;7,119262;53,054047;8516;5333;service
93864424;1091058339;13801;7,12662;53,05425;8516;5333;unclassified
6363048;47839480;13802;7,137509;53,054364;8516;5333;unclassified
6362235;47828081;13803;7,14528;53,04993;8517;5333;unclassified
6362235;47836804;13804;7,16143;53,0533;8517;5333;unclassified
892594852;8296025062;13805;7,1754;53,041561;8518;5333;service
6369759;8296025058;13806;7,178694;53,041874;8518;5333;unclassified
6369759;8313812901;13807;7,187471;53,04427;8519;5333;unclassified
202211680;47816795;13808;7,188646;53,04459;8519;5333;unclassified
975311305;2709750150;13809;7,186784;53,054404;8519;5333;unclassified
323224592;3319731303;13810;7,220451;53,054319;8520;5333;residential
323224592;3319731308;13811;7,213863;53,054399;8520;5333;residential
43586683;550186393;13812;6,825758;53,040598;8502;5334;cycleway
6375368;47784846;13813;6,876374;53,030318;8504;5334;unclassified
6375443;47790032;13814;6,87683;53,03257;8504;5334;tertiary
6375335;47798836;13815;6,8741;53,03688;8504;5334;residential
43582017;550393379;13816;6,87478;53,036909;8504;5334;cycleway
6375462;631107176;13817;6,872494;53,03827;8504;5334;secondary
627550461;5923966406;13818;6,860234;53,040625;8504;5334;tertiary
6375468;47808949;13819;6,867995;53,041162;8504;5334;secondary
310777009;550393281;13820;6,868042;53,041207;8504;5334;cycleway
847323333;7906882328;13821;6,887871;53,028134;8505;5334;residential
182389114;550397143;13822;6,886157;53,029666;8505;5334;cycleway
6375462;47783803;13823;6,885931;53,029723;8505;5334;secondary
6375443;47791386;13824;6,878163;53,033177;8505;5334;tertiary
6375335;47792649;13825;6,878895;53,033815;8505;5334;residential
6375462;47793076;13826;6,879201;53,034007;8505;5334;secondary
43582017;550393389;13827;6,878264;53,034689;8505;5334;cycleway
6375349;47797396;13828;6,89805;53,03625;8505;5334;service
6375362;47806772;13829;6,883739;53,04023;8505;5334;unclassified
6375117;47781633;13830;6,920181;53,028225;8506;5334;unclassified
6375369;47784852;13831;6,904301;53,030306;8506;5334;unclassified
6375069;1509345808;13832;6,915878;53,03682;8506;5334;unclassified
6375349;47799493;13833;6,900073;53,037177;8506;5334;service
6375379;47803836;13834;6,90178;53,038933;8506;5334;unclassified
6375069;47808894;13835;6,909084;53,041114;8506;5334;unclassified
795597371;47808929;13836;6,904991;53,041127;8506;5334;unclassified
413585805;6095546442;13837;6,923192;53,028118;8507;5334;tertiary
649544365;6698546838;13838;6,93156;53,02918;8507;5334;residential
6375069;6095546446;13839;6,924705;53,03124;8507;5334;unclassified
6375270;6095546452;13840;6,937263;53,038051;8507;5334;tertiary
6375115;1509350277;13841;6,938524;53,040534;8507;5334;unclassified
6375077;47789330;13842;6,962927;53,032213;8508;5334;unclassified
6375078;47807606;13843;6,956115;53,040447;8508;5334;unclassified
6368164;47807851;13844;6,95626;53,04062;8508;5334;unclassified
6375113;9537041962;13845;6,956074;53,040775;8508;5334;unclassified
137618561;1509355360;13846;6,983361;53,02867;8509;5334;unclassified
6368457;47806733;13847;6,9825;53,04013;8509;5334;tertiary
6368457;47807465;13848;6,98236;53,04049;8509;5334;tertiary
183840623;47784643;13849;7,00272;53,03021;8510;5334;tertiary
137618561;1509355362;13850;6,989316;53,032372;8510;5334;unclassified
6368457;47797627;13851;6,993913;53,036316;8510;5334;tertiary
6370627;47808552;13852;7,00599;53,04097;8510;5334;unclassified
87397357;1016258896;13853;7,0113;53,028003;8511;5334;cycleway
183841109;1942589200;13854;7,016966;53,028072;8511;5334;cycleway
6370317;47781644;13855;7,01716;53,02826;8511;5334;secondary
1106698379;10126959806;13856;7,021454;53,028414;8511;5334;service
183841148;1942589289;13857;7,031111;53,030601;8511;5334;cycleway
6370317;47785448;13858;7,03107;53,03066;8511;5334;secondary
183841060;1013376623;13859;7,03065;53,03314;8511;5334;cycleway
91280057;7909055986;13860;7,031134;53,035757;8511;5334;cycleway
289284883;7909056043;13861;7,030528;53,035965;8511;5334;cycleway
6370272;47803978;13862;7,03103;53,03881;8511;5334;residential
6370271;47804519;13863;7,02686;53,039089;8511;5334;residential
6366516;47805360;13864;7,03104;53,03947;8511;5334;primary
6366516;47807031;13865;7,029881;53,040321;8511;5334;primary
6370274;47807191;13866;7,015948;53,040323;8511;5334;unclassified
183840632;1588340122;13867;7,046424;53,028146;8512;5334;unclassified
6370224;47781635;13868;7,03407;53,02825;8512;5334;unclassified
